Mach,alpha_deg,Reynolds,CA
2.0,10.0,100000.0,0.787
2.0,10.0,500000.0,0.658
2.0,10.0,1000000.0,0.619
2.0,10.0,3000000.0,0.571
2.0,10.0,5000000.0,0.553
2.0,10.0,7000000.0,0.552
2.0,10.0,10000000.0,0.552
2.0,10.0,30000000.0,0.552
2.0,10.0,40000000.0,0.552
2.0,10.0,50000000.0,0.552
2.0,10.0,70000000.0,0.552
2.0,12.0,100000.0,0.778
2.0,12.0,500000.0,0.651
2.0,12.0,1000000.0,0.612
2.0,12.0,3000000.0,0.564
2.0,12.0,5000000.0,0.547
2.0,12.0,7000000.0,0.546
2.0,12.0,10000000.0,0.546
2.0,12.0,30000000.0,0.546
2.0,12.0,40000000.0,0.546
2.0,12.0,50000000.0,0.546
2.0,12.0,70000000.0,0.546
2.0,14.0,100000.0,0.768
2.0,14.0,500000.0,0.642
2.0,14.0,1000000.0,0.604
2.0,14.0,3000000.0,0.557
2.0,14.0,5000000.0,0.54
2.0,14.0,7000000.0,0.539
2.0,14.0,10000000.0,0.539
2.0,14.0,30000000.0,0.539
2.0,14.0,40000000.0,0.539
2.0,14.0,50000000.0,0.539
2.0,14.0,70000000.0,0.539
2.0,16.0,100000.0,0.757
2.0,16.0,500000.0,0.632
2.0,16.0,1000000.0,0.595
2.0,16.0,3000000.0,0.548
2.0,16.0,5000000.0,0.531
2.0,16.0,7000000.0,0.53
2.0,16.0,10000000.0,0.53
2.0,16.0,30000000.0,0.53
2.0,16.0,40000000.0,0.53
2.0,16.0,50000000.0,0.53
2.0,16.0,70000000.0,0.53
2.0,18.0,100000.0,0.744
2.0,18.0,500000.0,0.621
2.0,18.0,1000000.0,0.584
2.0,18.0,3000000.0,0.539
2.0,18.0,5000000.0,0.522
2.0,18.0,7000000.0,0.521
2.0,18.0,10000000.0,0.521
2.0,18.0,30000000.0,0.521
2.0,18.0,40000000.0,0.521
2.0,18.0,50000000.0,0.521
2.0,18.0,70000000.0,0.521
2.0,20.0,100000.0,0.73
2.0,20.0,500000.0,0.609
2.0,20.0,1000000.0,0.573
2.0,20.0,3000000.0,0.528
2.0,20.0,5000000.0,0.512
2.0,20.0,7000000.0,0.511
2.0,20.0,10000000.0,0.511
2.0,20.0,30000000.0,0.511
2.0,20.0,40000000.0,0.511
2.0,20.0,50000000.0,0.511
2.0,20.0,70000000.0,0.511
3.0,0.0,100000.0,0.745
3.0,0.0,500000.0,0.618
3.0,0.0,1000000.0,0.581
3.0,0.0,3000000.0,0.536
3.0,0.0,5000000.0,0.519
3.0,0.0,7000000.0,0.509
3.0,0.0,10000000.0,0.499
3.0,0.0,30000000.0,0.496
3.0,0.0,40000000.0,0.496
3.0,0.0,50000000.0,0.496
3.0,0.0,70000000.0,0.496
3.0,2.0,100000.0,0.745
3.0,2.0,500000.0,0.618
3.0,2.0,1000000.0,0.581
3.0,2.0,3000000.0,0.535
3.0,2.0,5000000.0,0.519
3.0,2.0,7000000.0,0.509
3.0,2.0,10000000.0,0.499
3.0,2.0,30000000.0,0.496
3.0,2.0,40000000.0,0.496
3.0,2.0,50000000.0,0.496
3.0,2.0,70000000.0,0.496
3.0,4.0,100000.0,0.744
3.0,4.0,500000.0,0.618
3.0,4.0,1000000.0,0.58
3.0,4.0,3000000.0,0.535
3.0,4.0,5000000.0,0.518
3.0,4.0,7000000.0,0.508
3.0,4.0,10000000.0,0.499
3.0,4.0,30000000.0,0.496
3.0,4.0,40000000.0,0.496
3.0,4.0,50000000.0,0.496
3.0,4.0,70000000.0,0.496
3.0,6.0,100000.0,0.742
3.0,6.0,500000.0,0.617
3.0,6.0,1000000.0,0.58
3.0,6.0,3000000.0,0.534
3.0,6.0,5000000.0,0.518
3.0,6.0,7000000.0,0.508
3.0,6.0,10000000.0,0.498
3.0,6.0,30000000.0,0.495
3.0,6.0,40000000.0,0.495
3.0,6.0,50000000.0,0.495
3.0,6.0,70000000.0,0.495
3.0,8.0,100000.0,0.74
3.0,8.0,500000.0,0.615
3.0,8.0,1000000.0,0.578
3.0,8.0,3000000.0,0.533
3.0,8.0,5000000.0,0.517
3.0,8.0,7000000.0,0.507
3.0,8.0,10000000.0,0.498
3.0,8.0,30000000.0,0.494
3.0,8.0,40000000.0,0.494
3.0,8.0,50000000.0,0.494
3.0,8.0,70000000.0,0.494
3.0,10.0,100000.0,0.737
3.0,10.0,500000.0,0.613
3.0,10.0,1000000.0,0.577
3.0,10.0,3000000.0,0.532
3.0,10.0,5000000.0,0.516
3.0,10.0,7000000.0,0.506
3.0,10.0,10000000.0,0.497
3.0,10.0,30000000.0,0.493
3.0,10.0,40000000.0,0.493
3.0,10.0,50000000.0,0.493
3.0,10.0,70000000.0,0.493
3.0,12.0,100000.0,0.734
3.0,12.0,500000.0,0.611
3.0,12.0,1000000.0,0.575
3.0,12.0,3000000.0,0.531
3.0,12.0,5000000.0,0.514
3.0,12.0,7000000.0,0.505
3.0,12.0,10000000.0,0.495
3.0,12.0,30000000.0,0.492
3.0,12.0,40000000.0,0.492
3.0,12.0,50000000.0,0.492
3.0,12.0,70000000.0,0.492
3.0,14.0,100000.0,0.73
3.0,14.0,500000.0,0.608
3.0,14.0,1000000.0,0.572
3.0,14.0,3000000.0,0.529
3.0,14.0,5000000.0,0.513
3.0,14.0,7000000.0,0.503
3.0,14.0,10000000.0,0.494
3.0,14.0,30000000.0,0.491
3.0,14.0,40000000.0,0.491
3.0,14.0,50000000.0,0.491
3.0,14.0,70000000.0,0.491
3.0,16.0,100000.0,0.725
3.0,16.0,500000.0,0.605
3.0,16.0,1000000.0,0.57
3.0,16.0,3000000.0,0.527
3.0,16.0,5000000.0,0.511
3.0,16.0,7000000.0,0.502
3.0,16.0,10000000.0,0.493
3.0,16.0,30000000.0,0.49
3.0,16.0,40000000.0,0.49
3.0,16.0,50000000.0,0.49
3.0,16.0,70000000.0,0.49
3.0,18.0,100000.0,0.72
3.0,18.0,500000.0,0.602
3.0,18.0,1000000.0,0.567
3.0,18.0,3000000.0,0.525
3.0,18.0,5000000.0,0.509
3.0,18.0,7000000.0,0.5
3.0,18.0,10000000.0,0.491
3.0,18.0,30000000.0,0.488
3.0,18.0,40000000.0,0.488
3.0,18.0,50000000.0,0.488
3.0,18.0,70000000.0,0.488
3.0,20.0,100000.0,0.714
3.0,20.0,500000.0,0.598
3.0,20.0,1000000.0,0.563
3.0,20.0,3000000.0,0.522
3.0,20.0,5000000.0,0.506
3.0,20.0,7000000.0,0.497
3.0,20.0,10000000.0,0.489
3.0,20.0,30000000.0,0.486
3.0,20.0,40000000.0,0.486
3.0,20.0,50000000.0,0.486
3.0,20.0,70000000.0,0.486
4.0,0.0,100000.0,0.694
4.0,0.0,500000.0,0.57
4.0,0.0,1000000.0,0.534
4.0,0.0,3000000.0,0.492
4.0,0.0,5000000.0,0.476
4.0,0.0,7000000.0,0.467
4.0,0.0,10000000.0,0.459
4.0,0.0,30000000.0,0.436
4.0,0.0,40000000.0,0.435
4.0,0.0,50000000.0,0.435
4.0,0.0,70000000.0,0.435
4.0,2.0,100000.0,0.694
4.0,2.0,500000.0,0.57
4.0,2.0,1000000.0,0.535
4.0,2.0,3000000.0,0.492
4.0,2.0,5000000.0,0.477
4.0,2.0,7000000.0,0.468
4.0,2.0,10000000.0,0.459
4.0,2.0,30000000.0,0.437
4.0,2.0,40000000.0,0.435
4.0,2.0,50000000.0,0.435
4.0,2.0,70000000.0,0.435
4.0,4.0,100000.0,0.694
4.0,4.0,500000.0,0.57
4.0,4.0,1000000.0,0.535
4.0,4.0,3000000.0,0.492
4.0,4.0,5000000.0,0.477
4.0,4.0,7000000.0,0.468
4.0,4.0,10000000.0,0.459
4.0,4.0,30000000.0,0.437
4.0,4.0,40000000.0,0.436
4.0,4.0,50000000.0,0.436
4.0,4.0,70000000.0,0.436
4.0,6.0,100000.0,0.693
4.0,6.0,500000.0,0.57
4.0,6.0,1000000.0,0.535
4.0,6.0,3000000.0,0.493
4.0,6.0,5000000.0,0.477
4.0,6.0,7000000.0,0.468
4.0,6.0,10000000.0,0.46
4.0,6.0,30000000.0,0.438
4.0,6.0,40000000.0,0.436
4.0,6.0,50000000.0,0.436
4.0,6.0,70000000.0,0.436
4.0,8.0,100000.0,0.693
4.0,8.0,500000.0,0.57
4.0,8.0,1000000.0,0.535
4.0,8.0,3000000.0,0.493
4.0,8.0,5000000.0,0.478
4.0,8.0,7000000.0,0.469
4.0,8.0,10000000.0,0.461
4.0,8.0,30000000.0,0.439
4.0,8.0,40000000.0,0.437
4.0,8.0,50000000.0,0.437
4.0,8.0,70000000.0,0.437
4.0,10.0,100000.0,0.692
4.0,10.0,500000.0,0.57
4.0,10.0,1000000.0,0.536
4.0,10.0,3000000.0,0.494
4.0,10.0,5000000.0,0.479
4.0,10.0,7000000.0,0.47
4.0,10.0,10000000.0,0.462
4.0,10.0,30000000.0,0.44
4.0,10.0,40000000.0,0.438
4.0,10.0,50000000.0,0.438
4.0,10.0,70000000.0,0.438
4.0,12.0,100000.0,0.691
4.0,12.0,500000.0,0.57
4.0,12.0,1000000.0,0.536
4.0,12.0,3000000.0,0.495
4.0,12.0,5000000.0,0.48
4.0,12.0,7000000.0,0.471
4.0,12.0,10000000.0,0.463
4.0,12.0,30000000.0,0.441
4.0,12.0,40000000.0,0.44
4.0,12.0,50000000.0,0.44
4.0,12.0,70000000.0,0.44
4.0,14.0,100000.0,0.69
4.0,14.0,500000.0,0.571
4.0,14.0,1000000.0,0.537
4.0,14.0,3000000.0,0.496
4.0,14.0,5000000.0,0.481
4.0,14.0,7000000.0,0.472
4.0,14.0,10000000.0,0.464
4.0,14.0,30000000.0,0.443
4.0,14.0,40000000.0,0.442
4.0,14.0,50000000.0,0.442
4.0,14.0,70000000.0,0.442
4.0,16.0,100000.0,0.688
4.0,16.0,500000.0,0.571
4.0,16.0,1000000.0,0.537
4.0,16.0,3000000.0,0.497
4.0,16.0,5000000.0,0.482
4.0,16.0,7000000.0,0.474
4.0,16.0,10000000.0,0.466
4.0,16.0,30000000.0,0.445
4.0,16.0,40000000.0,0.443
4.0,16.0,50000000.0,0.443
4.0,16.0,70000000.0,0.443
4.0,18.0,100000.0,0.687
4.0,18.0,500000.0,0.571
4.0,18.0,1000000.0,0.538
4.0,18.0,3000000.0,0.498
4.0,18.0,5000000.0,0.484
4.0,18.0,7000000.0,0.475
4.0,18.0,10000000.0,0.467
4.0,18.0,30000000.0,0.447
4.0,18.0,40000000.0,0.445
4.0,18.0,50000000.0,0.445
4.0,18.0,70000000.0,0.445
4.0,20.0,100000.0,0.685
4.0,20.0,500000.0,0.571
4.0,20.0,1000000.0,0.538
4.0,20.0,3000000.0,0.499
4.0,20.0,5000000.0,0.485
4.0,20.0,7000000.0,0.477
4.0,20.0,10000000.0,0.469
4.0,20.0,30000000.0,0.449
4.0,20.0,40000000.0,0.447
4.0,20.0,50000000.0,0.447
4.0,20.0,70000000.0,0.447
5.0,0.0,100000.0,0.659
5.0,0.0,500000.0,0.536
5.0,0.0,1000000.0,0.502
5.0,0.0,3000000.0,0.462
5.0,0.0,5000000.0,0.447
5.0,0.0,7000000.0,0.439
5.0,0.0,10000000.0,0.431
5.0,0.0,30000000.0,0.41
5.0,0.0,40000000.0,0.406
5.0,0.0,50000000.0,0.403
5.0,0.0,70000000.0,0.398
5.0,2.0,100000.0,0.659
5.0,2.0,500000.0,0.536
5.0,2.0,1000000.0,0.502
5.0,2.0,3000000.0,0.462
5.0,2.0,5000000.0,0.448
5.0,2.0,7000000.0,0.439
5.0,2.0,10000000.0,0.431
5.0,2.0,30000000.0,0.411
5.0,2.0,40000000.0,0.406
5.0,2.0,50000000.0,0.403
5.0,2.0,70000000.0,0.398
5.0,4.0,100000.0,0.66
5.0,4.0,500000.0,0.537
5.0,4.0,1000000.0,0.503
5.0,4.0,3000000.0,0.463
5.0,4.0,5000000.0,0.448
5.0,4.0,7000000.0,0.44
5.0,4.0,10000000.0,0.432
5.0,4.0,30000000.0,0.411
5.0,4.0,40000000.0,0.407
5.0,4.0,50000000.0,0.404
5.0,4.0,70000000.0,0.399
5.0,6.0,100000.0,0.66
5.0,6.0,500000.0,0.538
5.0,6.0,1000000.0,0.504
5.0,6.0,3000000.0,0.464
5.0,6.0,5000000.0,0.449
5.0,6.0,7000000.0,0.441
5.0,6.0,10000000.0,0.433
5.0,6.0,30000000.0,0.413
5.0,6.0,40000000.0,0.408
5.0,6.0,50000000.0,0.405
5.0,6.0,70000000.0,0.401
5.0,8.0,100000.0,0.66
5.0,8.0,500000.0,0.539
5.0,8.0,1000000.0,0.505
5.0,8.0,3000000.0,0.465
5.0,8.0,5000000.0,0.451
5.0,8.0,7000000.0,0.443
5.0,8.0,10000000.0,0.435
5.0,8.0,30000000.0,0.415
5.0,8.0,40000000.0,0.41
5.0,8.0,50000000.0,0.407
5.0,8.0,70000000.0,0.403
5.0,10.0,100000.0,0.661
5.0,10.0,500000.0,0.54
5.0,10.0,1000000.0,0.507
5.0,10.0,3000000.0,0.467
5.0,10.0,5000000.0,0.453
5.0,10.0,7000000.0,0.445
5.0,10.0,10000000.0,0.437
5.0,10.0,30000000.0,0.417
5.0,10.0,40000000.0,0.413
5.0,10.0,50000000.0,0.409
5.0,10.0,70000000.0,0.405
5.0,12.0,100000.0,0.661
5.0,12.0,500000.0,0.542
5.0,12.0,1000000.0,0.508
5.0,12.0,3000000.0,0.47
5.0,12.0,5000000.0,0.455
5.0,12.0,7000000.0,0.447
5.0,12.0,10000000.0,0.44
5.0,12.0,30000000.0,0.42
5.0,12.0,40000000.0,0.415
5.0,12.0,50000000.0,0.412
5.0,12.0,70000000.0,0.408
5.0,14.0,100000.0,0.662
5.0,14.0,500000.0,0.543
5.0,14.0,1000000.0,0.511
5.0,14.0,3000000.0,0.472
5.0,14.0,5000000.0,0.458
5.0,14.0,7000000.0,0.45
5.0,14.0,10000000.0,0.442
5.0,14.0,30000000.0,0.423
5.0,14.0,40000000.0,0.419
5.0,14.0,50000000.0,0.416
5.0,14.0,70000000.0,0.411
5.0,16.0,100000.0,0.662
5.0,16.0,500000.0,0.545
5.0,16.0,1000000.0,0.513
5.0,16.0,3000000.0,0.475
5.0,16.0,5000000.0,0.461
5.0,16.0,7000000.0,0.453
5.0,16.0,10000000.0,0.446
5.0,16.0,30000000.0,0.427
5.0,16.0,40000000.0,0.422
5.0,16.0,50000000.0,0.419
5.0,16.0,70000000.0,0.415
5.0,18.0,100000.0,0.663
5.0,18.0,500000.0,0.547
5.0,18.0,1000000.0,0.516
5.0,18.0,3000000.0,0.478
5.0,18.0,5000000.0,0.465
5.0,18.0,7000000.0,0.457
5.0,18.0,10000000.0,0.449
5.0,18.0,30000000.0,0.43
5.0,18.0,40000000.0,0.426
5.0,18.0,50000000.0,0.423
5.0,18.0,70000000.0,0.419
5.0,20.0,100000.0,0.663
5.0,20.0,500000.0,0.55
5.0,20.0,1000000.0,0.518
5.0,20.0,3000000.0,0.482
5.0,20.0,5000000.0,0.468
5.0,20.0,7000000.0,0.461
5.0,20.0,10000000.0,0.453
5.0,20.0,30000000.0,0.435
5.0,20.0,40000000.0,0.431
5.0,20.0,50000000.0,0.428
5.0,20.0,70000000.0,0.423
